Matram,longitude,latitude,Z.Elev,Date,Salinity,CL,CL_ppt,Dist_to_TanChau_km,River_Dist_km,Travel_Time_Days,WaterLevel_Mean,WaterLevel_Max,WaterLevel_Min,WL_Mean_3D_Lag,WL_Mean_7D_Lag,Month_sin,Month_cos,Day_sin,Day_cos
DAUTI132019,106.39,10.56,0.36,2019-05-06,4.8,0.135,0.000135,134.66637748062095,175.06629072480723,4,0.93,0.93,0.93,0.6233333333333332,0.4585714285714287,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI132019,106.39,10.56,0.36,2019-05-16,0.7,11.0,0.011,134.66637748062095,175.06629072480723,4,0.44,0.44,0.44,0.19999999999999982,0.38000000000000017,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI132019,106.39,10.56,0.36,2019-06-01,0.5,63.48,0.06348,134.66637748062095,175.06629072480723,4,0.42,0.42,0.42,0.19666666666666655,0.21571428571428583,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI132019,106.39,10.56,0.36,2019-06-15,0.2,4.21,0.00421,134.66637748062095,175.06629072480723,4,0.46,0.46,0.46,0.30999999999999983,0.522857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI142019,106.69,10.56,0.36,2019-03-04,7.2,162.0,0.162,166.94533991058188,217.02894188375646,4,0.68,0.68,0.68,0.2999999999999997,0.3857142857142858,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI142019,106.69,10.56,0.48,2019-03-20,8.5,241.5,0.2415,166.94533991058188,217.02894188375646,4,0.72,0.72,0.72,0.2899999999999997,0.24142857142857158,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI142019,106.69,10.56,0.48,2019-04-03,8.5,2115.5,2.1155,166.94533991058188,217.02894188375646,4,0.66,0.66,0.66,0.4766666666666665,0.44142857142857156,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI142019,106.69,10.56,0.48,2019-04-16,6.6,1924.0,1.924,166.94533991058188,217.02894188375646,4,0.24,0.24,0.24,0.1333333333333332,0.542857142857143,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI142019,106.69,10.56,0.48,2019-05-06,5.1,0.513,0.000513,166.94533991058188,217.02894188375646,4,0.93,0.93,0.93,0.6233333333333332,0.4585714285714287,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI142019,106.69,10.56,0.48,2019-05-16,3.1,162.8,0.1628,166.94533991058188,217.02894188375646,4,0.44,0.44,0.44,0.19999999999999982,0.38000000000000017,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI142019,106.69,10.56,0.48,2019-06-01,4.2,1125.4,1.1254000000000002,166.94533991058188,217.02894188375646,4,0.42,0.42,0.42,0.19666666666666655,0.21571428571428583,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI142019,106.69,10.56,0.48,2019-06-15,3.6,915.6,0.9156,166.94533991058188,217.02894188375646,4,0.46,0.46,0.46,0.30999999999999983,0.522857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI152019,106.69,10.56,0.4,2019-03-04,7.1,1552.0,1.552,166.94533991058188,217.02894188375646,4,0.68,0.68,0.68,0.2999999999999997,0.3857142857142858,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI152019,106.69,10.56,0.4,2019-03-20,7.1,1625.0,1.625,166.94533991058188,217.02894188375646,4,0.72,0.72,0.72,0.2899999999999997,0.24142857142857158,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI152019,106.69,10.56,0.4,2019-04-03,7.1,214.7,0.2147,166.94533991058188,217.02894188375646,4,0.66,0.66,0.66,0.4766666666666665,0.44142857142857156,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI152019,106.69,10.56,0.4,2019-04-16,6.6,183.0,0.183,166.94533991058188,217.02894188375646,4,0.24,0.24,0.24,0.1333333333333332,0.542857142857143,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI152019,106.69,10.56,0.4,2019-05-06,5.0,1.238,0.001238,166.94533991058188,217.02894188375646,4,0.93,0.93,0.93,0.6233333333333332,0.4585714285714287,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI152019,106.69,10.56,0.4,2019-05-16,3.0,958.6,0.9586,166.94533991058188,217.02894188375646,4,0.44,0.44,0.44,0.19999999999999982,0.38000000000000017,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI152019,106.69,10.56,0.4,2019-06-01,4.2,169.8,0.1698,166.94533991058188,217.02894188375646,4,0.42,0.42,0.42,0.19666666666666655,0.21571428571428583,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI152019,106.69,10.56,0.52,2019-06-15,3.5,869.4,0.8694,166.94533991058188,217.02894188375646,4,0.46,0.46,0.46,0.30999999999999983,0.522857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI162019,106.06,11.46,0.52,2019-03-04,0.016475736,9.12,0.00912,121.09929745175305,157.42908668727895,3,0.79,0.79,0.79,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI162019,106.06,11.46,0.52,2019-03-20,0.029338371999999998,16.24,0.016239999999999997,121.09929745175305,157.42908668727895,3,0.9,0.9,0.9,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI162019,106.06,11.46,0.52,2019-04-03,0.0045886370000000004,2.54,0.00254,121.09929745175305,157.42908668727895,3,0.68,0.68,0.68,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI162019,106.06,11.46,0.52,2019-04-16,0.032734686000000006,18.12,0.01812,121.09929745175305,157.42908668727895,3,0.39,0.39,0.39,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI162019,106.06,11.46,0.52,2019-05-06,3.85,0.188,0.000188,121.09929745175305,157.42908668727895,3,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI162019,106.06,11.46,0.52,2019-05-16,0.0021859255,1.21,0.00121,121.09929745175305,157.42908668727895,3,0.53,0.53,0.53,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI162019,106.06,11.46,0.17,2019-06-01,0.021931517,12.14,0.01214,121.09929745175305,157.42908668727895,3,0.63,0.63,0.63,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI162019,106.06,11.46,0.17,2019-06-15,0.027477625500000005,15.21,0.015210000000000001,121.09929745175305,157.42908668727895,3,0.63,0.63,0.63,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI172019,106.19,11.32,0.17,2019-03-04,0.0027278905000000003,1.51,0.00151,124.62998833133861,162.0189848307402,3,0.79,0.79,0.79,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI172019,106.19,11.32,0.17,2019-03-20,0.032734686000000006,18.12,0.01812,124.62998833133861,162.0189848307402,3,0.9,0.9,0.9,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI172019,106.19,11.32,0.17,2019-04-03,0.045380536,25.12,0.02512,124.62998833133861,162.0189848307402,3,0.68,0.68,0.68,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI172019,106.19,11.32,0.17,2019-04-16,0.030241646999999997,16.74,0.016739999999999998,124.62998833133861,162.0189848307402,3,0.39,0.39,0.39,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI172019,106.19,11.32,0.17,2019-05-06,2.5,0.21,0.00020999999999999998,124.62998833133861,162.0189848307402,3,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI172019,106.19,11.32,0.26,2019-05-16,0.029284175500000006,16.21,0.016210000000000002,124.62998833133861,162.0189848307402,3,0.53,0.53,0.53,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI172019,106.19,11.32,0.26,2019-06-01,0.027604084,15.28,0.01528,124.62998833133861,162.0189848307402,3,0.63,0.63,0.63,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI172019,106.19,11.32,0.26,2019-06-15,0.024460687000000002,13.54,0.01354,124.62998833133861,162.0189848307402,3,0.63,0.63,0.63,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI182019,106.2,11.42,0.26,2019-03-04,0.027477625500000005,15.21,0.015210000000000001,131.11744593915208,170.45267972089772,3,0.79,0.79,0.79,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI182019,106.2,11.42,0.26,2019-03-20,0.020992110999999997,11.62,0.011619999999999998,131.11744593915208,170.45267972089772,3,0.9,0.9,0.9,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI182019,106.2,11.42,0.26,2019-04-03,0.022816726500000002,12.63,0.01263,131.11744593915208,170.45267972089772,3,0.68,0.68,0.68,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI182019,106.2,11.42,0.37,2019-04-16,0.027513756500000004,15.23,0.01523,131.11744593915208,170.45267972089772,3,0.39,0.39,0.39,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI182019,106.2,11.42,0.37,2019-05-06,3.9,0.276,0.00027600000000000004,131.11744593915208,170.45267972089772,3,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI182019,106.2,11.42,0.37,2019-05-16,0.0041731305,2.31,0.00231,131.11744593915208,170.45267972089772,3,0.53,0.53,0.53,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI182019,106.2,11.42,0.37,2019-06-01,0.04377270650000001,24.23,0.02423,131.11744593915208,170.45267972089772,3,0.63,0.63,0.63,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI182019,106.2,11.42,0.37,2019-06-15,0.0022581875,1.25,0.00125,131.11744593915208,170.45267972089772,3,0.63,0.63,0.63,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI192019,106.31,11.22,0.37,2019-03-04,0.022762530000000003,12.6,0.0126,131.9799249197721,171.57390239570373,3,0.79,0.79,0.79,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI192019,106.31,11.22,0.59,2019-03-20,0.2,45.9,0.045899999999999996,131.9799249197721,171.57390239570373,3,0.9,0.9,0.9,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI192019,106.31,11.22,0.59,2019-04-03,0.2,31.21,0.03121,131.9799249197721,171.57390239570373,3,0.68,0.68,0.68,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI192019,106.31,11.22,0.59,2019-04-16,0.046392204000000006,25.68,0.02568,131.9799249197721,171.57390239570373,3,0.39,0.39,0.39,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI192019,106.31,11.22,0.59,2019-05-06,4.25,0.151,0.00015099999999999998,131.9799249197721,171.57390239570373,3,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI192019,106.31,11.22,0.59,2019-05-16,0.0329334065,18.23,0.01823,131.9799249197721,171.57390239570373,3,0.53,0.53,0.53,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI192019,106.31,11.22,0.59,2019-06-01,0.035227725,19.5,0.0195,131.9799249197721,171.57390239570373,3,0.63,0.63,0.63,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI192019,106.31,11.22,0.4,2019-06-15,0.0029446765,1.63,0.00163,131.9799249197721,171.57390239570373,3,0.63,0.63,0.63,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI192021,106.24,11.55,0.26,2021-03-27,0.0,0.0,0.0,142.80572633822132,185.64744423968773,4,0.24,0.24,0.24,-0.1533333333333335,0.02285714285714305,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI202019,106.31,11.05,0.4,2019-03-04,0.014669185999999999,8.12,0.008119999999999999,126.48386482353077,164.42902427059,3,0.79,0.79,0.79,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI202019,106.31,11.05,0.4,2019-03-20,0.0033421175000000005,1.85,0.00185,126.48386482353077,164.42902427059,3,0.9,0.9,0.9,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI202019,106.31,11.05,0.4,2019-04-03,0.04357398600000001,24.12,0.024120000000000003,126.48386482353077,164.42902427059,3,0.68,0.68,0.68,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI202019,106.31,11.05,0.4,2019-04-16,0.2,18.2,0.0182,126.48386482353077,164.42902427059,3,0.39,0.39,0.39,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI202019,106.31,11.05,0.4,2019-05-06,4.55,1.21,0.00121,126.48386482353077,164.42902427059,3,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI202019,106.31,11.05,0.4,2019-05-16,0.1,25.32,0.02532,126.48386482353077,164.42902427059,3,0.53,0.53,0.53,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI202019,106.31,11.05,0.4,2019-06-01,0.1,2.21,0.00221,126.48386482353077,164.42902427059,3,0.63,0.63,0.63,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI202019,106.31,11.05,0.4,2019-06-15,0.1,25.12,0.02512,126.48386482353077,164.42902427059,3,0.63,0.63,0.63,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI202021,106.23,11.39,0.08,2021-03-27,0.0,0.0,0.0,132.20897449116762,171.8716668385179,3,0.43,0.43,0.43,-0.006666666666666821,-0.041428571428571245,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI212019,106.39,10.98,0.4,2019-03-04,0.0029266110000000004,1.62,0.0016200000000000001,133.607803905536,173.6901450771968,3,0.79,0.79,0.79,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI212019,106.39,10.98,0.4,2019-03-20,0.1,15.41,0.01541,133.607803905536,173.6901450771968,3,0.9,0.9,0.9,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI212019,106.39,10.98,0.4,2019-04-03,0.1,14.85,0.01485,133.607803905536,173.6901450771968,3,0.68,0.68,0.68,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI212019,106.39,10.98,-0.07,2019-04-16,0.3,2.75,0.00275,133.607803905536,173.6901450771968,3,0.39,0.39,0.39,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI212019,106.39,10.98,-0.07,2019-05-06,4.25,2.1,0.0021000000000000003,133.607803905536,173.6901450771968,3,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI212019,106.39,10.98,-0.07,2019-05-16,0.2,4.21,0.00421,133.607803905536,173.6901450771968,3,0.53,0.53,0.53,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI212019,106.39,10.98,-0.07,2019-06-01,0.1,26.58,0.02658,133.607803905536,173.6901450771968,3,0.63,0.63,0.63,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI212019,106.39,10.98,-0.07,2019-06-15,0.1,31.2,0.0312,133.607803905536,173.6901450771968,3,0.63,0.63,0.63,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI212021,106.15,11.28,0.08,2021-03-27,0.0,0.0,0.0,118.71134356388268,154.32474663304748,3,0.43,0.43,0.43,-0.006666666666666821,-0.041428571428571245,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI222019,106.11,11.39,-0.07,2019-03-04,0.016475736,9.12,0.00912,121.04993014943207,157.36490919426168,3,0.79,0.79,0.79,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI222019,106.11,11.39,0.19,2019-03-20,0.016475736,9.12,0.00912,121.04993014943207,157.36490919426168,3,0.9,0.9,0.9,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI222019,106.11,11.39,0.19,2019-04-03,0.002023336,1.12,0.0011200000000000001,121.04993014943207,157.36490919426168,3,0.68,0.68,0.68,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
DAUTI222019,106.11,11.39,0.19,2019-04-16,0.021895386,12.12,0.012119999999999999,121.04993014943207,157.36490919426168,3,0.39,0.39,0.39,0.10333333333333318,0.4285714285714287,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935
DAUTI222019,106.11,11.39,0.19,2019-05-06,5.15,0.27,0.00027,121.04993014943207,157.36490919426168,3,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.7733333333333331,0.5557142857142858,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186
DAUTI222019,106.11,11.39,0.19,2019-05-16,0.029320306500000004,16.23,0.01623,121.04993014943207,157.36490919426168,3,0.53,0.53,0.53,0.3033333333333332,0.32857142857142874,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
DAUTI222019,106.11,11.39,0.19,2019-06-01,0.027477625500000005,15.21,0.015210000000000001,121.04993014943207,157.36490919426168,3,0.63,0.63,0.63,0.27999999999999986,0.20857142857142869,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
DAUTI222019,106.11,11.39,0.43,2019-06-15,0.0220579755,12.21,0.01221,121.04993014943207,157.36490919426168,3,0.63,0.63,0.63,0.3766666666666665,0.442857142857143,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
DAUTI222021,106.05,11.31,0.08,2021-03-27,0.0,0.0,0.0,110.78420772034403,144.01947003644725,3,0.43,0.43,0.43,-0.006666666666666821,-0.041428571428571245,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
DAUTI232019,106.08,11.31,0.43,2019-03-04,0.02926611,16.2,0.0162,113.59945409110821,147.67929031844068,3,0.79,0.79,0.79,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
DAUTI232019,106.08,11.31,0.43,2019-03-20,0.02926611,16.2,0.0162,113.59945409110821,147.67929031844068,3,0.9,0.9,0.9,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
DAUTI232019,106.08,11.31,0.43,2019-04-03,0.027351167000000003,15.14,0.01514,113.59945409110821,147.67929031844068,3,0.68,0.68,0.68,0.5566666666666665,0.43142857142857155,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
